id,predicted_category,original_text,true_label
727,Is not about food,"Extra inspecties bij carnavalscafés Van onze correspondent Rotterdam - Horecabedrijven in het zuiden van het land krijgen in de weken voor carnaval intensieve inspecties van de brandweer. Zelfs tijdens carnaval zullen in sommige gemeenten inspectieteams van de brandweer op pad gaan. Met de ramp in Volendam nog vers in het geheugen en het carnavalsfeest in het verschiet letten gemeenten en brandweer extra op de (brand)veiligheid in de cafs. De versiering, het aantal nooduitgangen en brandblussers, de noodverlichting en zelfs het beschikbare vloeroppervlak per bezoeker worden nauwgezet aan de regels getoetst. Voldoet een café of zaal niet aan de eisen, dan krijgt de eigenaar tot 24 februari, het begin van het carnaval, de tijd veranderingen door te voeren. Als de ondernemer de aanwijzingen van de brandweer niet opvolgt, kan de gemeente in het ergste geval de vergunning intrekken en de zaak sluiten. Horeca Nederland staat achter de aangescherpte richtlijnen en zegt zelf ook voorzorgsmaatregelen te treffen. Noord-Brabant en Limburg, de carnavalsprovincies bij uitstek, tellen ongeveer 3700 horecagelegenheden waar volop carnaval wordt gevierd. Het gros van deze bedrijven krijgt de komende weken de brandweer over de vloer. Dat gebeurt vaak vlak voor carnaval en nadat de gemeente de ondernemer schriftelijk op zijn verantwoordelijkheden heeft gewezen. De grote gemeenten in ZuidNederland staan wat de inspecties betreft op één lijn. Alleen Sittard valt buiten de boot. Volgens hoofd preventie van de brandweer, J. Salemans, wordt de horeca niet extra gecontroleerd. ""We houden ons aan bestaand beleid dat de prioriteit legt bij ziekenhuizen en scholen. Die zijn we nog volop op de gebruiksvergunning aan het controleren. De horeca komt pas op de derde plaats. We hebben niet genoeg mensen om ook daar de situatie te verkennen."" Inspectieteams houden tijdens het carnaval de vinger aan de pols in Bergen op Zoom, Roosendaal, Breda, Tilburg, Den Bosch, Eindhoven, Heerlen en Maastricht. Br",Is not about food
408,Is not about food,"NEDERLAND 2 08.00-12.00 Kijk op Europa 15.40 K3 special Concertregistratie. 16.10 Hl Spel zonder grenzen Als het IJsselsteln lukt het team van de gemeente Heerlen te verslaan met 77 punten, zullen zij afreizen naar Lissabon voor de finale van Spel zonder Grenzen. 17.25 ra Van tuin naar tafel (2/8) Lifestyleprogramma over echt eten, eerlijk voedsel, koken en lekkere gerechten. 17.59 Twee Vandaag Met om: lS.OOJournaal, 18.20 Sportjournaal en i8.3ora Actualiteiten. 19.00 ra Hans Kaz&n & Magie Unlimited Magie Unlimited laat de meest ónmogelijke trucs en illusies zien. Gast: Patty Brard. 19.30 ra BankGiro Loterij Bankgeheim Spelprogramma waarin alles gaat om kennis, bluffen en tactiek. 20.25 ra Opgelicht Programma over de duistere praktijken van bedriegers, fraudeurs en oplichters. Met in elke uitzending een onthullende reportage, een reconstructie van een opmerkelijke zaak en een confrontatie met de daders. 22.35 B Studio Sport 23.35 Journaal 23.45 ra into my heart Romantiek, VS, 1998. Met Rob Morrow, Jake Weber, Claire Forlani e.a. Regie: Sean Smith en Anthony Stark. 01.20 ra Journaal Uitzending van 20.00. 01.45 S Twee Vandaag 02.25-07.00 ra Journaal en Studio Sport 21.05 B3 Love Letters (3/8) Amusement met romantische huwelijksaanzoeken, spannende spellen en speciale bruiloftsgasten.",Is not about food
589,Is not about food,"'s Werelds eerste multinational Tientallen boeken, tentoonstellingen en festiviteiten - in 2002 kan niemand om de roemruchte Vereenigde Oost-lndische Compagnie (VOC) heen, die 400 jaar geleden werd opgericht en van Nederland een speler op het wereldtoneel maakte. Maar de eerste betogingen tegen de herdenking hebben al plaatsgehad, door karen HAMERLYNCK Ë M MM Me beginnen A WW M allemaal teëL M kenen van psychische W vermoeidheid te vertonen en gemaakte fouten komen steeds meer aan het licht. Er is gebrek aan energie en enthousiasme nu de lange maanden van voortdurend hard werken en het leven in zo'n kleine ruimte hun tol beginnen te eisen. (...) Wanneer we de tocht hebben volbracht, zullen we terugkijken met verwondering dat we dit hebben bereikt, denk ik. We zullen trots en teleurstelling voelen over onze bijdrage en over de manier waarop we onszelf hebben gedragen, maar allemaal zullen we erkennen dat we een beetje zijn veranderd qua uiterlijk en heel veel wat betreft onze houding ten opzichte van het leven."" Dit is geen citaat uit het beroemde scheepsjournaal van VOC-kapitein Willem IJsbrantsz. Bontekoe uit 1646, maar een alinea geplukt van de website van de Duiken van afgelopen zaterdag. De overpeinzingen van Glenn Williams, kapitein van de replica van het gelijknamige VOC-schip die vanuit Australië onderweg is naar Nederland, laten zien dat ook anno 2002 acht maanden lang zeilen met een 16-koppige bemanning op een 22 meter lang schip geen sinecure is. Ook al hoeft Williams zich niet zoals Bontekoe zorgen te maken over de vraag of de uitgehongerde bemanning wel of niet de scheepsjongens mag opeten. Over ongeveer vier maanden zal de Duyjken aankomen in Texel, nadathet schip 18.200 zeemijlen heeft afgelegd. De bemanning volgt dezelfde route als het originele schip in 1602-1603 en deed de afgelopen maanden voormalige VOC-havens aan als Galle op Sri Lanka, Kaap de Goede Hoop in Zuid-Afrika en het eiland Sint Helena. De feestelijke aankomst die rond Koninginnedag gep",Is not about food
364,Is not about food,"Morning-afterpil zonder recept den haag Ook in Nederland kunnen vrouwen binnenkort de morningafterpil bij de apotheek halen zonder doktersrecept. Dat meldt het College ter Beoordeling van Geneesmiddelen. In onder meer België en Frankrijk is een recept voor dit middel al niet nodig. Het wachten is op de producent van de pil, die de bijsluiter nog moet aanpassen en laten goedkeuren. Dat kan maanden duren.",Is not about food
700,Is about food,"Koks Bijlmer- bajes leren veganistisch koken Van een onzer verslaggeefsters Rotterdam - De koks van de Bijlmerbajes krij gen een lesje in veganistisch koken. De directie van de gevangenis in Amsterdam is hierover met de catering in gesprek na klachten van gevangene Volkert van der G. De verdachte van de moord op Pim Fortuyn ergerde zich aan de onwetendheid van de voedselbereiders. Zij zouden niet begrijpen wat een veganist wel en niet mag eten en geregeld in de fout zijn gegaan. Zo kwam het voor dat er gesmolten kaas over de bloemkool lag, terwijl kaas een dierlijk product is. Dat eet veganist Van der G. niet. Meer rekening houden met rijn eetwensen was een van de risen die werden ingewilligd toen de beroemdste verdachte van Nederland stopte met zijn hongerstaking. Zijn raadslieden zijn tevreden met de manier waarop de directie de catering nu instrueert. Van der G.'s andere wens, bezoek ontvangen in een grotere ruimte met meer privacy, is inmiddels ook gehonoreerd. Het 24-uurstoezicht via camera's in zijn cel blijft echter gehandhaafd.",Is about food
410,Is not about food,"Op zoek naar het Sneker Café DOOR NICO HEEMELAAR £ e inrichting is onbe■I m schroomd ouderwets; de muren zijn dof, de gordijnen zijn flets'. Zo begon Drs. P in 1973 zijn liedje over een cafeetje in Sneek. Een musette over een staminee waar de keuze aan dranken beperkt is, de gevel weinig pretenties heeft en waar het van oudsher dagelijks vol is. Het liedje wordt allengs omslachtiger en eindigt met een couplet met zoveel bijzinnen en zijsprongen dat het al lang niet meer over een Sneker café gaat. 'Het stadje ligt in een agrarische streek en staat dan ook gunstig bekend om zijn kweek. Met name de Sneekweek trekt zeer veel publiek, toch leeft men er vrij flegmatiek', rijmelt de doctorandus. Hoe flegmatiek bewij zen de dames van het VW- annex ANWB-kantoor die nog nooit van deze lofzang op hun stad hebben gehoord. Leuke cafeetjes kennen ze genoeg in het gebied tussen de Waterpoort en de Prins Hendrikkade, maar het orginele Sneker Café? Geen idee. Ze verwijzen naar de pub op de hoek van de Marktstraat. Beslist een markante horeca-instelling, maar toen Drs. P ruim 30 jaar geleden de lampenkap bezong die hij, behalve in Sneek, ook al tijdens een logeerpartij in Bordeaux was tegengekomen, had hij het vast niet gemunt op de bewuste pub. Bovendien zijn pubs in de Nederlandse horeca pas de laatste 15 jaar gemeengoed. Dan maar naar Muziek Café Cheers aan de Prins Hendrikkade. 'In wijde omtrek een begrip' afficheert de zaak zichzelf op zijn eigen website en inderdaad ook de doctorandus zong iets in die strekking: 'U merkt nu wel hoe het cafeetje steeds weer, van invloed is op het sociale verkeer. Hoe hier en daargunter, ja, zelfs overzee, men stuit op dit Sneekse café'. Mede-eigenaar Thierry Kamminga mag in 2003 zijn uitgeroepen tot meest markante horecaondernemer van Nederland, zijn café is te frivool om aan de kleinburgerlijke kneuterigheid van het bezongen café te beantwoorden. Kamminga pakt regelmatig de microfoon om spontaan voor zijn gasten te zingen. Dan zingt hij geen re",Is not about food
209,Is not about food,"Wat de hostess normaal niet vertelt |op het vliegveld staan ze al 4op je te wachten. Stralende ■lach, fris in het uniform van - Je touroperator. ""Ja, komt u maar. Hartelijk welkom. Daar staan de bussen."" Onderweg vertellen ze van alles over deze vakantiebestemming. , Maar niet alles. Hun eigen favoriete adressen Ï verklappen ze nu. door f XANDRA van baarle I ) Gran Canaria Ilse Wissink (28) is hostess bij ~ Holland International en woont sinds 1998 op de Canarische Ei! landen, op Gran Canaria. Strand: Als ik in het hoogseizoen ' de drukte wil ontlopen, ga ik naar 1 Playa Amadores, een schitterend .. wit strand in de richting van Puerto de Mogan. Of naar Playa de las , .Burras in San Augustin, een , zwart zandstrand, het rustigste. ■S Eten, drinken, uitgaan: Bij restaurant Radio, aan de boulevard in Playa del Inglés, eet ik vaak wat .. met collega's of we pikken daar gezellig een terrasje. Daarna stap. ""pen in het uitgaanscentrum Kashall, meestal naar Brazil waar ze ; merengue en salsa draaien. We -eindigen meestal in discotheek Pacha. Eigenlijk is de hoofdstad . Las Palmas nóg leuker om te stappen, vooral in de wijk Vegueta. Winkelen: In Las Palmas kun je fantastisch winkelen in El Corte Inglés, de Spaanse Bijenkorf, en in de chique winkelstraat Mesa y ILopez. In het zuiden kun je met bus 66 vanuit Playa del Inglés en Maspalomas naar het pas geopende winkelcentrum Vecindario. Dat is gevaarlijk dicht bij mijn a huis. Mooie kleding, tassen, ' schoenen. Allemaal veel goedko'r per dan in Nederland. * j1 Excursie: Ga eens naar het ruige ^ binnenland en het ontzettend . _ groene nocrden met wel 2000 j verschillende bloemen en planj ten. Een aanrader is de Mega Moke Tour. Al: ik vrij ben, ga ik het (•liefst de beigen in met mijn honden. Ravijnen, watervallen, stror mende beetjes. Maar je kunt hier * heel makkeijk verdwalen. Ga liever met eengeorganiseerde wandeltocht me;. i Algarve Monique Meijn (29) is hostess en manager bijOad Reizen en woont sinds 1999 ii de Algarve. St",Is not about food
376,Is about food,"Thais koken Dagboek van een newbie DOOR AD VAN MUIJEN MSN IS de startpagina van Internet Explorer zoals we reeds hebben gezien. Ik heb afgelopen week alle onderwerpen van de startpagina bekeken en het is werkelijk onvoorstelbaar. Je kunt urenlang met een bepaald onderwerp aan de slag. Nog interessanter lijkt het me om zelf zaken te gaan opzoeken. Up de startpagina staat een DaiK met 'zoeken op het web'. Die klik ik aan en ik krijg een scherm met daarin een kader waar je tekst kunt invullen. Mijn persoonlijke interesses gaan uit naar koken, vooral Thais en Indonesisch, luchtvaart en muziek. Wat doe ik dus? Ik typ 'Thais koken' in het kader en klik op zoeken. Even later verschijnt het resultaat. Er zijn acht sites gevonden. Dit resultaat stelt me teleur, zeker als ik die acht bekijk. Er is nauwelijks enig verband met het daadwerkelijke koken. Ik ga terug om de zoekpagina kritisch te bekijken. Wat blijkt? De zoekpagina is standaard op Nederland ingesteld, vandaar de N van MSN. Ik wil alle landen bekijken en zien wat daar aan interessante zaken op het gebied van de Thaise keuken zijn te vinden. Ik verander het land van oorsprong in 'alle landen' en de Nederlands taal in 'alle talen'. Voor de zekerheid verander ik 'Thais koken' in 'Thai cooking' en klik op zoeken Hou je vast. Ik kan mijn ogen nauwelijks geloven maar het staat er echt: 29176. Negenentwintig duizend honderdzesenzeventig zoekresultaten gevonden in ongeveer 45 seconden! En dan heeft elk resultaat nog een internetadres dat ik kan aanklikken om nog verder te kijken. Ik heb daar waarschijnlijk enkele maanden voor nodig om daar doorheen te komen. Ik moet dus veel fijnmaziger zoeken door allerlei toevoegingen in de zoektekst of beperkingen in taal of land van oorsprong te vermelden. Ik laat nog weten of, en zo ja hoe, dat is gelukt. O Reacties en tips: newbie@ad.nl",Is not about food
311,Is not about food,"STADSGEOGRAFISCHE EXCURSIE EEN VERRASSENDE aanpak van stadstoerisme is te vinden in het boekje 'Wandelen door Wijk C en de Breedstraatbuurt'. Het is een uitgave van het Koninklijk Nederlands Aardrijkskundig Genootschap dat in 1873 werd opgericht 'ter vermeerdering der kennis der aardbol'. De gids beperkt zich nu tot twee bijzondere wijken in Utrecht. 'Een stadsgeografische excursie' wordt de wandeltocht genoemd. De route voert langs nieuwbouw, historische panden en voor bewoning opgeknapte bedrijfspanden. Wijk C dankt zijn naam aan de Franse bezetters die in 1795 letters gebruikten voor aanduiding van de buurten. Tijdens de wandeling zijn ook het Musem voor het Kruideniersbedrijf, hetVolksbuurtmuseum Wijk C en het Nederlands Waterleidingmuseum te bezoeken. Deze musea geven een goed beeld van het dagelijks leven in de volksbuurten vanaf 1800. De gids is te bestellen door ƒ 19,50 over te maken op giro 13315 ten name van het KNAG, onder vermelding van Q/GR4 en volledig adres.Voor hetzelfde bedrag, maar dan met bestelcode Q/ GR7, kan ook Geografische route nummer 7 worden besteld. Het bevat de beschrijving van een fietsexcursie door groene tuindorpen en buitenwijken van Amsterdam-Noord. Het boekje is een uitgave in het kader van het 100-jarig bestaan van de Woningwet. Levensgenieters Dolce Vita, net kwartaalmagazine over de 'goede zaken van het leven', heeft in het zomernummer volop verhalen voor en van levensgenieters. Van exotisch Marokko, modernistisch Barcelona, het Solero Zomerfestival in Rotterdam tot shoppen in Amsterdam-Oud-Zuid, is het allemaal pret maken. Lekker eten van de barbecue en pikante Mexicaanse recepten stillen de honger. Het blad kost ƒ 7,95. Peter den Boer Gedenksteen uit 1975 voor het 200-jarig bestaan van Wijk C.",Is not about food
203,Is not about food,"Griepprik kost rond 40 euro Voor risico-groepen is de griepprik gratis. 'Gezonde' mensen moeten ervoor betalen, alles bijelkaar zo 'n 40 euro. DOOR WOUT SMIT i e O is weer in de maand M en dat betekent tijd voor de griepprik'. Dit advies waarmee de zorgverzekeraars momenteel campagne voeren, is vooral bedoeld voor ouderen en risicopatiënten. Zij kunnen zich gratis laten inenten. Maar er zijn ook 'gezonde' mensen die willen voorkomen dat ze ziek worden en zich daarom willen laten vaccineren. Zij moeten de kosten voor zelf betalen, bij de huisarts èn de apotheek. Alles bij elkaar kost een griepprik rond 40 euro. De Landelijke Huisartsen Vereniging (LHV) adviseert haar leden de cliënten tweemaal een half consult in rekening te brengen: een keer voor het uitschrijven van een recept en een keer voor het toedienen van het vaccin, ook al laat hij dit over aan een assistente. Maar de huisartsen zijn uiteindelijkvrij het tarief te bepalen. Tweemaal een half consult kost 24,80 euro. De zorgverzekeraar vergoedt deze kosten niet, tenzij de griepprik onder de dekking van een aanvullende verzekering valt. Het griepvaccin is uitsluitend verkrijgbaar op recept. Met dat recept moet de cliënt naar de apotheek. Die levert automatisch Influvax voor 13,50 euro. Er is weliswaar een goedkoper vaccin, Vaxi- grip (5,40 euro), dat volgens het Nederlands Vaccinatie Instituut dezelfde werking heeft, maar apothekers blijken dit middel nauwelijks te kennen. Houdt een huisarts zich aan het adviestarief van de LHV dan komen de totale kosten van een griepvaccincatie-opverzoekop 38,30 euro. Griepvaccins blijken voor apothekers niet interessant meer te zijn sinds het Nederlands Vaccinatie Instituut ze rechtstreeks onder de huisartsen distribueert. Dit jaar zijn er meer dan drie miljoen verspreid, bestemd voor 65-plussers, hart-, long-, diabetes-, nierpatiënten en patiënten met een verlaagde afweer. De huisarts bepaalt wie tot deze risicogroepen behoren en daarmee in aanmerking komen voor gratis vacci",Is not about food
